epoch,train_loss,train_top1_acc,train_time,test_loss,test_top1_acc,test_time
63,1.0690429671478272,68.07,0.06441859577013098,3.2071321277618408,34.42,0.0222235239004787
64,1.0641444993972777,68.046,0.0639679206301794,3.984463653945923,27.769999,0.022027743013599253
65,1.0535400603485108,68.346,0.06588672798917726,2.9190577243804934,39.649998,0.022037509121472322
66,1.0458188080596924,68.534,0.06477073635286687,2.404547033691406,43.879997,0.02194640304468855
67,1.0337219054412843,68.96,0.06503516877703655,2.4325314794540405,43.55,0.02230777317964578
68,1.0239932497787476,69.304,0.06445722323854255,2.550212939453125,43.129997,0.021922793569444102
69,1.0189280311965943,69.294,0.06350396966080532,2.612846100997925,41.5,0.022929457169544847
70,1.0111891837310791,69.453995,0.06342060852538595,3.7288093437194822,33.84,0.022322742244865322
71,1.0023194307136536,69.854,0.06349922994823406,2.275793929481506,47.26,0.0221563622921328
72,0.9910013052368164,69.951996,0.06401312076832022,2.5313167682647704,44.64,0.021545778346967092
73,0.9819006096076965,70.28,0.063078076028458,2.6581564453125,42.91,0.022374110885813266
74,0.9728969138908387,70.332,0.06370127109615394,3.77882918548584,31.48,0.022254533405545392
75,0.9768224866867066,70.238,0.06506471438785953,2.47888903465271,45.87,0.022265968443472173
76,0.9629380409431457,70.824,0.06355841812270377,3.65301456489563,32.77,0.022186119345170032
77,0.9577518276977539,70.804,0.06574289938982796,3.0358388591766357,37.53,0.02287080016317247
78,0.9549629960250855,71.21,0.06475789528673567,4.688942163848877,26.99,0.02228041238422635
79,0.9440921282577515,71.266,0.06587341435425118,2.7475164810180663,39.85,0.022988910916485365
80,0.7317063466262818,78.046,0.06567332689719432,2.339053932952881,48.26,0.02184949041921881
81,0.6854380565071106,79.423996,0.06373852841994342,3.394980434036255,38.7,0.02265108386172524
82,0.6773991061782837,79.549995,0.06518149071032434,1.7831670755386353,56.64,0.022393205497838273
83,0.6753799430465698,79.383995,0.06354289408534994,3.0338892906188963,42.23,0.022478405433365062
84,0.6732399903869629,79.42,0.06499700412116087,4.233572353363037,33.079998,0.022131440005724944
85,0.6653813653755188,79.731995,0.06586243246522401,3.2894967891693114,36.649998,0.022078553332558162
86,0.6606967839431763,79.841995,0.06430099138518429,2.7837839210510253,43.379997,0.022625446319580078
87,0.6578733967018128,79.734,0.0643225905230588,2.2849633415222166,49.449997,0.022538547274432604
88,0.6560953261566163,79.928,0.0631448442063978,3.779589186859131,37.14,0.02247244798684422
89,0.6573781497573853,79.808,0.06479413674005767,2.0763551155090334,53.219997,0.022055831136582774
90,0.651832314453125,79.766,0.06550194052479151,2.081655433654785,53.12,0.022122220148014116
91,0.652555944519043,79.728,0.06382445362217896,2.3565208335876466,48.78,0.02218941193592699
92,0.6526702166557312,79.894,0.06251106603676096,3.3515419105529785,37.91,0.022082132629201383
93,0.6517436977291107,79.682,0.06302052568596647,2.0082374710083006,54.85,0.021907649462736104
94,0.6516576861381531,79.9,0.06503347423680299,2.6682215238571168,45.35,0.022216483007503462
95,0.6483801511764526,79.855995,0.06535376429252918,2.379182046508789,49.399998,0.022470854505707946
96,0.645260444393158,80.004,0.06396487911643885,4.357422041702271,29.189999,0.02206616763827167
97,0.6456399736404419,80.056,0.06460976600646973,2.605639012336731,45.28,0.02271446397032919
98,0.6420440610694885,80.173996,0.065133060030925,2.756606569671631,46.149998,0.02249381210230574
99,0.6448633971214295,79.784,0.06334512739840066,2.639898971939087,46.87,0.022259181058859524
100,0.6437363399887085,79.813995,0.06466825965725248,2.1106286573410036,53.23,0.022600774523578112
101,0.6401302074813843,80.29,0.06533623900254974,3.3440710594177245,39.37,0.022528898866870737
102,0.6400212387275696,79.813995,0.06342322564186037,2.6603783683776854,45.05,0.022189291217659092
103,0.6385027161979675,80.118,0.06620114416722446,2.1374807567596434,51.37,0.022593145129046862
104,0.6402641633033752,79.974,0.06454464175816997,3.1654026546478273,40.98,0.022040795676315887
105,0.6355241493034363,80.259995,0.06401477018585595,2.2452624071121217,51.41,0.02257565606998492
106,0.6408726976013184,79.9,0.06316444757954238,2.423643870925903,48.829998,0.022344326671165756
107,0.636687401676178,80.212,0.06471472384069887,3.383855573654175,38.61,0.021336501157736477
108,0.6349230117225647,80.082,0.06308511699861882,5.126248489379883,27.91,0.021316956870163543
109,0.6342336726760864,80.312,0.06367573042964692,2.7507128498077393,46.969997,0.021386976483501966
110,0.6323949046897889,80.27,0.06264599570837777,2.3991787689208985,48.8,0.02131673354136793
111,0.6373517492103576,79.958,0.063194477954484,2.7827812492370607,46.64,0.02169964283327513
112,0.6297779849433899,80.266,0.06415729144650043,2.0593035568237306,54.68,0.02115990542158296
113,0.632508212852478,80.358,0.06483543498436813,4.652965517807007,29.66,0.021669448176516764
114,0.6310224999141694,80.304,0.06429071926399875,2.318817679595947,49.68,0.021736730503130564
115,0.6309590767478943,80.184,0.06323151759174474,2.2919015514373777,50.239998,0.021587836591503286
116,0.6303497251701355,80.236,0.06337907003319782,2.3317454977035523,51.84,0.021403714071346235
117,0.6266930381393433,80.404,0.06358394720365325,2.48557759475708,49.8,0.022016842154007923
118,0.6236055646133423,80.315994,0.06374584927278407,2.425488569831848,49.809998,0.021709300294707093
119,0.6243949510383606,80.406,0.0640626392705971,2.6765413108825684,48.09,0.021194186391709727
120,0.5298896855354309,83.729996,0.0630404918699923,1.794112017059326,59.019997,0.02176440214808983
121,0.5162052427577972,84.026,0.06795044994110341,2.240875723648071,51.8,0.022135631947577755
122,0.5198331010246277,84.042,0.06362276918747846,2.1131920810699465,54.43,0.021149840535996837
123,0.5161872120189667,84.096,0.06376682461984932,1.9778298233032228,55.27,0.021398704263228405
124,0.5174441750144958,84.084,0.06425919130330196,2.421642904281616,49.899998,0.02105150645292258
125,0.5235266878890992,83.778,0.06402820028612376,2.2415199146270752,51.41,0.021381495874139327
126,0.5273748388290406,83.75,0.06302497880842985,1.7541318479537964,59.039997,0.02103821838958354
127,0.522949573431015,83.717995,0.06333205157228748,2.5539835475921633,48.94,0.021459353121021128
128,0.5308422009849548,83.645996,0.06395077522453445,1.985658465385437,55.92,0.021181248411347595
129,0.532331808757782,83.53,0.06327575429931016,2.302458104515076,51.609997,0.02154792109622231
130,0.5288026915550232,83.586,0.06262119834685265,1.9587989856719972,56.16,0.021428068981894963
131,0.5384754138565063,83.206,0.06372295804035938,2.441994751358032,50.27,0.021264776398863972
132,0.5374632113075256,83.287994,0.06319979267656956,4.68262844467163,32.25,0.021466913102548335
133,0.5439246947288513,82.984,0.0634904371198181,2.335300312042236,50.5,0.021419187135334257
134,0.5429898574447631,83.133995,0.06319690238484336,2.1414098516464235,52.62,0.021257503123223026
135,0.5409801350784301,83.366,0.06264977320990599,2.359890351295471,51.289997,0.021844758263117152
136,0.5444585064697266,82.939995,0.06523892519724034,2.294125945472717,52.1,0.021360255494902405
137,0.5438344803237916,83.112,0.06274519125214013,2.6578831813812256,45.75,0.021859627735765674
138,0.5430102766990662,83.187996,0.06536174308308555,3.215982932281494,43.2,0.021324006817008877
139,0.5420814594078064,83.175995,0.06315453704970572,2.4321902444839476,49.82,0.02145694177361983
140,0.5433538028049469,83.046,0.06245157968662584,3.0138011428833007,42.539997,0.02120525927483281
141,0.5445234787082672,83.042,0.06315139492454432,3.5680416622161863,39.75,0.021436190303367905
142,0.5470903163719177,83.032,0.0639625754197845,1.9743238439559936,56.219997,0.02121876161309737
143,0.5466894770050049,82.974,0.06397801104104123,2.101977063560486,54.559998,0.02108126652391651
144,0.5491492459487916,82.701996,0.06308563408034537,2.030034683227539,55.989998,0.022095619877682455
145,0.548145721950531,82.894,0.06252171133485292,2.0242681739807127,55.859997,0.0214055580428884
146,0.5439585461044312,83.128,0.06439885458982814,3.0247350650787355,42.77,0.020901583418061462
147,0.5521507548522949,82.855995,0.06471046157505202,2.467079378890991,50.719997,0.020880047279068187
148,0.550332327709198,82.757996,0.06377590586767172,2.6202833675384523,48.14,0.021411183514172517
149,0.548924796218872,82.822,0.06451166865161008,1.8221964170455933,57.44,0.02114857601214059
150,0.5452914286994934,82.937996,0.06374501389310792,4.7694825881958005,28.64,0.02129220057137405
151,0.5471325885200501,82.872,0.06308768472403212,2.211569782829285,51.62,0.021193118035038816
152,0.5495728595161438,82.81,0.06352520171943528,2.1426245147705076,53.039997,0.021277584607088115
153,0.5500357857513428,82.868,0.06305292866114155,4.538760600280762,32.719997,0.021331376667264142
154,0.5507456502342224,82.687996,0.06418747182392404,2.5025130519866945,49.059998,0.021558100664162937
155,0.5519664846420288,82.68,0.061808815392691764,2.248793297958374,51.949997,0.021255855318866198
156,0.5518537211608887,82.84,0.06427749953306544,3.4139645320892336,41.87,0.02167328098152257
157,0.5534058662033081,82.708,0.06422777553958356,2.1680594146728516,54.55,0.022315586669535578
158,0.5580697075271607,82.416,0.06227546457744315,2.813389134979248,45.21,0.021087278293657908
159,0.5515507058143616,82.728,0.0653402012632326,5.71403934173584,26.199999,0.021802135660678526
160,0.4884289238548279,84.787994,0.06447189482276702,1.942714818572998,58.039997,0.021494219574747207
161,0.48213046624183653,85.178,0.06398360808487133,2.1607131008148195,53.329998,0.021609200706964808
162,0.4811799357700348,85.448,0.06303918392152127,1.8669054449081421,57.71,0.021262386177159563
163,0.48949658927917483,84.99,0.06485937867323151,2.8320663173675538,45.78,0.021205370939230618
164,0.49171314218521117,84.82,0.06331597264770351,1.903306318473816,57.71,0.02109141893024686
165,0.4971805710411072,84.752,0.06334328834358079,2.207467967224121,53.66,0.021385636510728282
166,0.4967660622406006,84.666,0.06296892117356401,2.286520941543579,51.82,0.0208754630028447
167,0.49606968006134033,84.647995,0.06253402190440147,2.1091774192810058,54.78,0.021261408359189576
168,0.5051639702796936,84.36,0.06363600416256644,2.2618513992309572,53.109997,0.021422274505035786
169,0.5092024046325684,84.138,0.06304619440337277,2.222926147079468,52.449997,0.0211920557142813
170,0.5069570362758636,84.228,0.06336576859359547,2.127498415374756,54.27,0.02130488806133029
171,0.5027589396095276,84.481995,0.061882460513688106,3.2740046840667723,42.149998,0.021266795411894593
172,0.510529508895874,84.168,0.06353676959376811,2.675366156387329,47.789997,0.02130623105206067
173,0.512637954158783,84.212,0.06409248610591645,4.319142707824707,33.18,0.02149776265591006
174,0.5177550939559936,83.86,0.06329257226051271,2.769667234992981,46.579998,0.021323771416386472
175,0.5124057595252991,84.021996,0.06438150918087386,2.0904907337188723,54.219997,0.020993721636035776
176,0.5165268381118775,83.986,0.0637486627339707,2.226229904174805,53.92,0.021161589441420155
177,0.5159902783584595,83.812,0.06303687046860795,2.7915257217407228,44.86,0.02139203156097026
178,0.5180852198982239,83.964,0.06462071618765516,2.2591276760101318,53.579998,0.021274074723448933
179,0.5244065014839172,83.54,0.06302302450780063,2.315254932785034,52.559998,0.020981538144848013
180,0.4758434126281738,85.32,0.06322574676455134,2.4223803306579588,52.55,0.0209367426135872
181,0.46811522686004636,85.593994,0.06343113552883763,1.7458826583862306,60.44,0.02104384084291096
182,0.4754626613044739,85.521996,0.06326583279368213,1.8807086353302003,57.64,0.0210351430917088
183,0.47738540410995484,85.257996,0.06382809880444461,2.3691328031539918,52.03,0.021700092508823057
184,0.48173367555618285,85.206,0.06432110635215973,5.043398703765869,29.63,0.021050697640527652
185,0.4826012473106384,85.114,0.06462632054867952,1.8389137802124023,58.559998,0.021310253988338423
186,0.49102086387634275,84.886,0.06544872379059072,1.932607677078247,57.55,0.021087314509138276
187,0.4879205011844635,84.869995,0.06566820973935335,2.2399206911087037,51.35,0.021628126313414753
188,0.49306671655654905,84.664,0.06334941222539643,1.8008242906570435,58.59,0.021695743633221975
189,0.49142540605545043,84.918,0.06527012144513142,3.0085702476501464,46.07,0.021234400664703754
190,0.49046387355804444,84.687996,0.063404229595838,3.6154242946624757,39.64,0.02114698856691771
191,0.49390941804885863,84.65,0.064076803529354,2.9416652128219605,44.579998,0.021881169910672345
192,0.4944227350616455,84.909996,0.06387356541040913,1.9646546215057372,56.75,0.021279003046735932
193,0.4974861855125427,84.439995,0.06344363390637175,2.354097362327576,52.93,0.021770413917831227
194,0.4998523998069763,84.656,0.06279397254709697,3.1949361553192137,41.44,0.021463855912413777
195,0.4976800132369995,84.598,0.06447492536071621,2.44560984954834,51.44,0.021442434455775008
196,0.4935955554008484,84.706,0.06425860836682722,1.834064761543274,58.629997,0.02088305919985228
197,0.497945897026062,84.633995,0.06303395517646809,3.341447006225586,41.37,0.021208826499649242
198,0.49637702063560485,84.612,0.06376114647711634,3.6959300453186037,39.71,0.021315462981598286
199,0.5054413806152344,84.38,0.06293219251705863,2.3444256320953367,51.55,0.02166959605639494
200,0.5032936602592468,84.509995,0.06380049285986235,2.0947255016326904,54.8,0.021570166455039494
201,0.4992590129947662,84.523994,0.06303252466499348,2.134036409378052,54.079998,0.021236012253580214
202,0.5020704064559937,84.336,0.06411977131348437,1.9528760471343993,56.21,0.021445693849008296
203,0.5046968945693969,84.242,0.06430365118529181,2.2750562335968016,54.129997,0.021309131308446957
204,0.5053482685661316,84.187996,0.06364850924752863,3.9045570053100587,38.25,0.021305724035335493
205,0.5075182085037231,84.278,0.06321554415671111,1.8018928411483766,58.519997,0.021019805835772166
206,0.5007199128532409,84.43,0.06333309427246718,2.227849333000183,53.539997,0.02120031284380563
207,0.5055584036445617,84.278,0.06224561225422813,2.318871724319458,51.5,0.021491171438482743
208,0.5098979009056092,84.133995,0.06376349773553326,2.2132215633392334,53.129997,0.021446532840970197
209,0.5046999256706238,84.27,0.06383339340424599,2.0650018419265748,56.469997,0.021338595619684535
210,0.506335648059845,84.042,0.06364162803610877,2.0924010440826417,54.309998,0.021380487876602367
211,0.5041361537361145,84.462,0.06367358649173356,2.1755613138198853,54.62,0.02148551578763165
212,0.5028936959075928,84.256,0.0649558796602137,3.0720060983657835,43.48,0.020839114732380155
213,0.5113476409053802,84.037994,0.06273672647793274,1.984296251296997,56.59,0.02151064027713824
214,0.5063993120765686,84.198,0.06363973044373496,2.331711538696289,52.359997,0.0213595402391651
215,0.5100855952072143,83.995995,0.06427589828705849,2.227217479133606,51.57,0.021196205404740345
216,0.5131142065811157,84.002,0.06539143625732578,1.9664893968582153,57.379997,0.0214912227437466
217,0.5093558594512939,84.147995,0.0635238401115398,2.1171966693878175,54.02,0.021343095393120487
218,0.5094588919067383,84.166,0.06651595669329319,2.6931374603271485,47.129997,0.021243855923036986
219,0.5114839763641358,83.868,0.06206786663026151,2.472913682556152,51.1,0.021318435668945312
220,0.5112199443626404,84.096,0.06373119049364953,2.234889997291565,52.89,0.021115662176397782
221,0.5155627669334412,83.904,0.06264199320312656,2.9103736000061033,45.75,0.02173739143564731
222,0.5059904922485352,84.147995,0.06547096257319536,2.3034325744628905,53.059998,0.021371246893194657
223,0.5092703015518188,84.028,0.06508150308028511,2.9049865566253663,46.079998,0.02156201193604288
224,0.5125714034366607,84.046,0.061992976976477585,2.56389753036499,49.14,0.02176812630665453
225,0.5105060819244385,84.226,0.06393503472018425,2.5546464422225954,48.71,0.02167003969602947
226,0.5066673934173584,84.273994,0.06404980857049108,2.186430774688721,54.34,0.021411503417582453
227,0.5085559310150146,84.201996,0.0635488161345577,3.810660306930542,37.35,0.02105757556384123
228,0.5106238039016724,84.034,0.06352272972731335,3.9861942348480226,38.3,0.021262540092951136
229,0.5070431826400756,84.318,0.06440935598309998,2.2497649364471437,52.66,0.0217988008185278
230,0.5083010824394226,84.186,0.06422011931534008,2.2038909908294677,53.98,0.021442977687980556
231,0.5117637414550781,84.016,0.06442087873473497,2.3531407081604003,51.14,0.021539304829850982
232,0.5101997960662842,84.105995,0.06425288754046116,2.322885243797302,51.34,0.021613012386273733
233,0.5134730276298523,83.942,0.06269386967124842,1.9886150754928589,56.809998,0.021667918072471135
234,0.5161962569427491,83.834,0.06343321361200278,2.207797308349609,53.01,0.0218247522281695
235,0.5117164318847657,84.282,0.06378322854981093,1.8596968364715576,58.55,0.02172974091541918
236,0.5110578425598145,83.993996,0.06371169321982147,2.2915368656158446,53.039997,0.021529638314548925
237,0.5169706538772583,83.93,0.06424540997771046,5.336659650421143,27.81,0.021133679377881787
238,0.5146459586143494,83.866,0.06532627298399006,2.0216519971847533,56.239998,0.021329188648658463
239,0.5108303814125061,83.841995,0.06342270429177052,2.274140195274353,52.039997,0.021674792977828015
240,0.5075297021102906,84.164,0.06335937946348849,2.050005099105835,55.39,0.021644875973085814
241,0.5112479062461853,84.128,0.06388013320200889,2.220334606552124,52.879997,0.021542543097387387
242,0.5101380340766907,84.243996,0.06387826121981492,2.4723766626358032,51.64,0.021571720702738703
243,0.507470040807724,84.118,0.06373380700035779,1.9600290496826172,55.8,0.021152773989906795
244,0.517262187128067,83.804,0.06309800074838312,1.9895061153411866,56.34,0.02163683311848701
245,0.5135129302787781,84.098,0.06368898918561618,2.099246333694458,54.789997,0.02130069310152078
246,0.5139813017463684,83.928,0.06334665059433568,2.0341210073471068,56.21,0.02135243898705591
247,0.514555244436264,84.0,0.062348306026605085,3.772030617904663,36.54,0.021045935304859018
248,0.5167655990982055,83.892,0.06386313292071642,1.9967192058563232,56.719997,0.021380035183097744
249,0.517258337020874,83.904,0.062410556446865696,5.472489962768555,28.58,0.021650196630743485
