epoch,train_loss,train_top1_acc,train_time,test_loss,test_top1_acc,test_time
50,0.9281276052474976,71.956,0.02966432925075521,1.5806379413604736,59.59,0.011892216115058222
51,0.9206270376586914,72.052,0.0297767061101811,1.6461559463500977,57.89,0.01312127294419687
52,0.9214587139511108,71.876,0.031145428757533393,1.731849345588684,56.649998,0.013329412363752534
53,0.909466535987854,72.422,0.030322898684255303,1.6753424037933349,57.55,0.012592041039768654
54,0.8982227203559876,72.84,0.02997059834277843,1.6259689765930176,57.87,0.0125791302210168
55,0.8935861979675292,72.81,0.029752703273997587,1.5902210138320922,59.21,0.012830930420115023
56,0.8854239651107788,73.158,0.03030823624652365,1.627879161453247,58.489998,0.012618019611020631
57,0.8856989490890503,73.077995,0.02986645149757795,1.644594853401184,58.59,0.013267100611819497
58,0.8701912723922729,73.576,0.029804829136489908,1.589971505355835,59.129997,0.012607218344000321
59,0.8614601420783996,73.838,0.029686727792100832,1.681681086540222,57.62,0.012708123726180838
60,0.8523422577285766,73.936,0.029754972823745455,1.6762675622940064,58.39,0.012601109999644606
61,0.8501167457580566,74.07,0.02978860081919014,1.6178157669067383,58.559998,0.013090003894854195
62,0.8420051819610596,74.009995,0.030442385417421152,1.6600456785202027,58.66,0.012571159797378733
63,0.8405095131111145,74.214,0.029965305572275617,1.64843542137146,58.82,0.012937913967084281
64,0.8339983697509765,74.381996,0.030014219186495026,1.7332127159118653,57.079998,0.012239767026297654
65,0.8288626136398315,74.588,0.029740823809143224,1.5697315475463867,59.739998,0.012358046785185609
66,0.8204280918884277,74.928,0.029818018379113864,1.667230333328247,58.21,0.012547948692418352
67,0.818993187160492,74.728,0.03010562130862185,1.5817480676651001,59.539997,0.012625148024740098
68,0.8200918378067017,74.782,0.030037268958128322,1.5987128015518188,59.649998,0.012624097775809372
69,0.8064467160987854,75.076,0.030005561116406374,1.6561139268875122,58.399998,0.012827348105515106
70,0.8067122618484497,75.098,0.029714691669434842,1.6040629672050477,59.62,0.012602501277682147
71,0.7971535709190368,75.34,0.029837454066557044,1.6773952461242676,58.699997,0.012739824343331253
72,0.7933087235641479,75.442,0.03017742920409688,1.7187133354187012,58.289997,0.012413091297391095
73,0.7838433667755127,75.916,0.029468755283014243,1.6672159774780273,58.899998,0.012344867368287679
74,0.7796015993499756,75.925995,0.030377686176153704,1.6867042459487915,58.43,0.01342005669316159
75,0.7839942345046997,75.78,0.030195722189705693,1.7188891822814942,57.55,0.012990018989466414
76,0.7751155355644226,75.888,0.02967341537670711,1.706972678565979,58.32,0.012763524357276627
77,0.7757797433662414,75.998,0.029744389721804567,1.6537885635375977,59.57,0.012812273411811152
78,0.7665478729057312,76.338,0.02994625647659497,1.7139965469360352,59.199997,0.012289454665365098
79,0.7647797720527649,76.394,0.029929317781687392,1.6560205516815185,58.649998,0.012529225289067136
80,0.48206546396255495,85.97,0.029883278605273313,1.3025300378799438,66.04,0.012004079698007318
81,0.3910264697933197,89.124,0.0299735179032816,1.309691109085083,66.24,0.012909843951840944
82,0.3574206053829193,90.161995,0.0298807072212629,1.30977237701416,66.42,0.012697032735317568
83,0.3367804347515106,90.892,0.030194223994184335,1.3159806352615357,66.59,0.01331565953508208
84,0.31796066695213315,91.49,0.03062536100597333,1.328513598060608,66.64,0.012811570227900637
85,0.3048780121040344,91.813995,0.030020230261566083,1.3319214862823487,66.39,0.01270545283450356
86,0.2940038914871216,92.28,0.029870402172703266,1.3373845457077027,66.4,0.012589140783382368
87,0.2836020408439636,92.486,0.029806059644655193,1.3516496549606323,66.65,0.01291220399397838
88,0.27370438282966614,92.874,0.030045609340033568,1.3586292560577393,66.659996,0.012577920020381106
89,0.2695691627025604,92.937996,0.029741465892938093,1.370922253036499,66.659996,0.012849001944819582
90,0.2616417604637146,93.112,0.02989342877322146,1.3752565923690796,66.299995,0.012575843666173234
91,0.25142745351791385,93.605995,0.02983471011871572,1.3815911554336548,66.33,0.012702214566967155
92,0.24780197876930238,93.678,0.029713049569093358,1.3851519929885865,66.59,0.012599127202094355
93,0.24261584303855896,93.745995,0.029904023460719898,1.3877271144866943,66.6,0.012660174430171145
94,0.23581853771209718,93.958,0.030019600373094955,1.4009667675018311,66.159996,0.012671470642089844
95,0.23395512454509734,94.1,0.029893982440919217,1.4142543075561524,66.67,0.012725145001954671
96,0.22860099774837495,94.273994,0.030906844322028976,1.4136867029190063,66.189995,0.013064001179948638
97,0.22098396533966064,94.484,0.030024146180018745,1.4218380170822142,66.4,0.012790314758880228
98,0.2196997205924988,94.558,0.030041864765879445,1.42837105884552,66.45,0.012695955324776565
99,0.2153384736633301,94.604,0.030040935482210516,1.428367712211609,66.619995,0.012585799905318247
100,0.2107963579082489,94.832,0.029457128871127468,1.4383651260375976,66.45,0.012916691695587545
101,0.20722465313911437,94.932,0.029957860327132827,1.4367318681716919,66.43,0.012460787085038198
102,0.2076514012145996,94.874,0.029699638981343535,1.4445426391601563,66.43,0.011837283267250543
103,0.19862306661605836,95.229996,0.029663602409460355,1.4477539916992188,66.18,0.012335713905624197
104,0.19974824071407318,95.14,0.030087785037887067,1.457029736328125,66.08,0.013084828099118003
105,0.19395109684467315,95.354,0.029982082679143648,1.4580279388427735,66.53,0.013386801828311968
106,0.19061975944042206,95.406,0.03017014066886414,1.4685483110427857,65.75,0.01186230212827272
107,0.18896493156433106,95.413994,0.029635981830489606,1.4735547094345092,66.25,0.012149309810203842
108,0.1875939635848999,95.486,0.02994205152896969,1.478818803024292,66.439995,0.012858550759810435
109,0.18573927942276,95.64,0.029782342179047176,1.485466864013672,66.29,0.01282732999777492
110,0.18188140559196472,95.663994,0.02984784631168141,1.4848452531814575,66.1,0.012166430678548692
111,0.18083219491004943,95.731995,0.02961815409648144,1.4853646697998046,66.24,0.012900479232208639
112,0.17745879734516143,95.846,0.029687209507388533,1.4879096111297607,65.92,0.012695617313626447
113,0.1776562798500061,95.852,0.02993010864843188,1.493605136871338,66.17,0.013080358505249023
114,0.17204484049797059,96.098,0.02970568908145056,1.4991334844589232,65.96,0.012753779375100438
115,0.1727776880455017,96.034,0.029820256221020008,1.5023809949874878,66.13,0.012278982355624815
116,0.16847254524707794,96.17799,0.02989949289795078,1.5116614440917968,66.2,0.01210017143925534
117,0.1680135337495804,96.058,0.03020334060844558,1.514881227684021,65.979996,0.01299829120877423
118,0.16578708146095275,96.257996,0.030532454590663276,1.525197841835022,65.89,0.013184203377252892
119,0.16486442989349365,96.149994,0.029730826692508004,1.5220781524658202,65.61,0.012830486780480493
120,0.14793062078475952,96.897995,0.03018686777490484,1.506140302658081,66.159996,0.012256740014764327
121,0.1423713796043396,97.105995,0.029922650598199166,1.5023782377243042,66.14,0.012540126148658463
122,0.13838466703891755,97.304,0.029735089567921046,1.5068994354248046,66.09,0.012422027467172357
123,0.1418404997253418,97.098,0.029887906120866156,1.5089948852539063,66.07,0.01274869411806517
124,0.13941881657600402,97.189995,0.030071015857979465,1.5095507080078125,66.24,0.0123837688301183
125,0.13587131982803344,97.364,0.029796658269584636,1.5121700469970702,66.31,0.012699407867238492
126,0.13802475843906403,97.231995,0.029936244725571264,1.5121836074829103,66.07,0.012262555617320387
127,0.1370757908606529,97.354,0.0302218390852594,1.5030761053085326,66.229996,0.013120953040786936
128,0.1348541902780533,97.334,0.029614504645852482,1.5108448049545289,66.22,0.01245080066632621
129,0.13529911454200744,97.368,0.029858765394791313,1.512567724609375,66.28,0.012930722176274168
130,0.13396295825481414,97.388,0.029774223142267797,1.5106905471801757,65.92,0.01254797585402863
131,0.13248621352672577,97.518,0.030435555426361005,1.50418766746521,66.299995,0.012518224836904792
132,0.1347076355409622,97.402,0.029719661263858572,1.5129440717697145,66.25,0.012899269031572945
133,0.13418684180259705,97.409996,0.02977232494012779,1.5139929962158203,66.509995,0.01297824895834621
134,0.1313419344854355,97.602,0.03001386918070371,1.5078471292495728,66.24,0.012868766543231432
135,0.1342098527622223,97.406,0.02962059194169691,1.5122614583969116,66.34,0.012421227708647523
136,0.13323850782394409,97.406,0.029739395126967175,1.5134570943832397,66.34,0.01257198068160045
137,0.13229178606033326,97.54,0.02987307416813453,1.5151973802566527,66.46,0.01242736925052691
138,0.1325755798816681,97.416,0.029861304461193817,1.5111831684112549,66.38,0.012657847585557382
139,0.1308765900707245,97.481995,0.030345565522723186,1.5160762155532836,66.4,0.013403587703463397
140,0.13143044697284698,97.425995,0.030331896394110092,1.5143718563079833,66.08,0.011631887170332896
141,0.13266722991943358,97.432,0.029815337846955985,1.5163017038345337,66.11,0.012805253644532796
142,0.13035270421981812,97.523994,0.02968259967501511,1.515353794670105,66.31,0.012892677814145631
143,0.12987632377147676,97.588,0.029740444534574934,1.5168840173721314,66.13,0.012801843353464633
144,0.13034588901042937,97.556,0.029754316105562097,1.518201755142212,66.25,0.012774023828627188
145,0.13034871911525725,97.432,0.02978985083987341,1.5128418380737305,66.2,0.012672523908977266
146,0.1279542727470398,97.612,0.029898645322950904,1.5148929517745973,66.24,0.012704870368860945
147,0.12955969086647035,97.495995,0.029664478643471017,1.5145344324111938,66.369995,0.01274050036563149
148,0.12802276965141296,97.509995,0.030180332910679186,1.5182648958206177,66.39,0.013026011141040657
149,0.13004228987216948,97.465996,0.03034256913168046,1.5151904970169068,66.189995,0.012775828566732286
150,0.12890374028205873,97.523994,0.029775420723058988,1.5186734561920165,66.27,0.012293450440032572
151,0.12740642169475555,97.621994,0.029554283527462075,1.5222707750320434,66.25,0.012332228165638597
152,0.1280259156370163,97.614,0.029438305998702185,1.517299192047119,66.53,0.011827559410771238
153,0.12898373731136323,97.568,0.029762005866945856,1.521366029548645,66.14,0.012182465082482446
154,0.12658571500778198,97.649994,0.029655399834713363,1.5211082801818847,66.28,0.012706865238237984
155,0.1254162667798996,97.682,0.030186684235282566,1.5218363143920899,66.4,0.012307302861274043
156,0.12561872864961623,97.736,0.030028786500701513,1.5137549659729004,66.229996,0.012782893603361106
157,0.12394740557193756,97.785995,0.03017834568267588,1.5244072652816771,66.13,0.011898411980158166
158,0.12650394149780272,97.67,0.03000596722068689,1.5174590812683106,66.13,0.01258133936531936
159,0.1280250269985199,97.584,0.030106614617740408,1.5199477312088012,66.5,0.012894527821601191
160,0.12537183335781096,97.624,0.03003152983877665,1.5176132970809937,66.189995,0.012642021420635755
161,0.12460667413711547,97.633995,0.030537455892928726,1.5163465093612671,66.24,0.01318753520144692
162,0.12435780566215515,97.598,0.030498073533977692,1.5236201763153077,66.1,0.01178355760212186
163,0.12392099152088165,97.724,0.030130734529031818,1.520830813407898,66.27,0.012806967843936968
164,0.1246378142118454,97.759995,0.030126621656100767,1.5202154169082642,66.34,0.012906620774088027
165,0.12644123165607452,97.642,0.02986070567079822,1.5196573846817016,66.26,0.012031823773927327
166,0.1250302307844162,97.656,0.02988704878960729,1.5203934900283813,66.17,0.01270295396635804
167,0.12522520188331604,97.689995,0.0298997959517457,1.5232129545211792,66.28,0.012925280800348595
168,0.12373959310054779,97.756,0.02969299374943804,1.5249116813659669,66.15,0.012716015682944769
169,0.12385375054359436,97.724,0.029926623834673403,1.522969387626648,66.28,0.012310139740569681
170,0.12386413782596588,97.698,0.030430875470876084,1.5246595821380615,66.18,0.013137322437914111
171,0.12296354640483856,97.762,0.03011851237558038,1.5220134279251099,66.17,0.01125825809527047
172,0.12343695006847381,97.784,0.03003422805415395,1.5251377117156983,66.21,0.01277201386946666
173,0.12266107562065125,97.771996,0.030148397626169502,1.5247831745147704,66.11,0.012683811067025872
174,0.12439195009231567,97.726,0.02972700955617763,1.5225046491622924,66.27,0.012685199327106718
175,0.12350453244686127,97.768,0.029745132417020287,1.5230127376556397,66.189995,0.012717962265014648
176,0.12488488811969757,97.666,0.029656619367087283,1.5251762342453004,66.36,0.012830604480791695
177,0.12354639517307281,97.815994,0.029729794968119668,1.5208121932983398,66.29,0.012662875501415398
178,0.12527372537612916,97.644,0.029672508044620915,1.5220851415634156,66.31,0.012477023692070684
179,0.1242165201330185,97.668,0.030041663543037746,1.5220940881729126,66.31,0.012589584423016898
180,0.12245678584098815,97.806,0.02995560053364395,1.5196527376174926,66.299995,0.01264758955074262
181,0.12242589409828186,97.89,0.029981531450510635,1.5244712539672851,66.22,0.012624794923806493
182,0.12287685114383698,97.812,0.029847140202436912,1.5269287540435792,66.17,0.012801837317551239
183,0.12299516102790832,97.855995,0.03045979241276031,1.5221137018203736,66.27,0.012999471229842947
184,0.1231189421749115,97.658,0.03021741767063775,1.5191542203903199,66.47,0.012527924549730517
185,0.12470365708351135,97.734,0.02984994939526024,1.5271735736846923,66.159996,0.012850347953506662
186,0.12193523080348968,97.85,0.029565824572082677,1.5211735530853272,66.31,0.01255525516558297
187,0.12422252870082855,97.773994,0.029801290053540788,1.5250627769470215,66.36,0.012379241895072068
188,0.12318087040424347,97.784,0.030108485380402002,1.522284363937378,66.189995,0.012566726418990122
189,0.1257145757484436,97.614,0.02987149304441174,1.528717102241516,66.35,0.012356857710246798
190,0.12331103143692017,97.724,0.030234690517415782,1.5218042150497437,66.21,0.012057298346410823
191,0.12332997531890869,97.645996,0.029774994496494303,1.5215922744750976,66.35,0.012671343887908549
192,0.12453359918117524,97.715996,0.03045134471200616,1.523985107421875,66.25,0.013009270535239691
193,0.1238673182106018,97.764,0.030026509633759402,1.5253694004058838,66.14,0.01241973985599566
194,0.12385891656398773,97.768,0.030059565058754532,1.5243535438537599,66.09,0.012896374811100054
195,0.12390767658472061,97.74,0.03023522406282937,1.5194416952133178,66.15,0.012049110629890539
196,0.12390912349224091,97.706,0.030085624636286664,1.519593727684021,66.31,0.01322793960571289
197,0.12236362153530121,97.848,0.03004320320265982,1.5196469257354737,66.34,0.012845350217215622
198,0.12219763635635376,97.868,0.029951210217097835,1.5230246286392213,66.21,0.012553676774230185
199,0.12366481017112732,97.818,0.03006304255531877,1.5221036664962768,66.33,0.013217760037772263
