epoch,train_loss,train_top1_acc,train_time,test_loss,test_top1_acc,test_time
157,0.9015177934646607,72.951996,0.06160686875853087,3.038524577331543,41.5,0.022886852674846407
158,0.9104283751106262,72.507996,0.06153843043100499,2.6311453075408937,44.379997,0.02309175080890897
159,0.9031501581954956,73.012,0.06167915227163173,7.024712995910645,18.48,0.022748180582553526
160,0.8357282218551636,74.962,0.0616279294728623,2.698321535491943,42.94,0.022612435908257206
161,0.8368764141654969,75.076,0.060401067709374,1.9359918285369873,52.699997,0.022320596477653408
162,0.8392057041168213,74.934,0.060615708456015036,2.5229656593322756,44.239998,0.022646653501293326
163,0.8406138041305542,74.902,0.06065286882698079,2.452870327758789,46.69,0.022005422205864628
164,0.8429587212753296,74.698,0.06167907239226124,4.891189394378662,26.59,0.022060192084010645
165,0.8440141960334778,74.776,0.06203656062445677,2.5633445777893065,44.579998,0.022561435458026354
166,0.8460123398208618,74.422,0.0620676800418083,2.5342449283599855,44.01,0.022571599936183497
167,0.8525622985649108,74.422,0.060505672488980894,2.54070263671875,44.739998,0.022725195824345457
168,0.8539838299942016,74.166,0.0607384726824358,3.058055590057373,37.329998,0.02199237256110469
169,0.8549905957794189,74.256,0.06155593194010313,2.712475750732422,44.309998,0.023222597339485264
170,0.8489956523323059,74.766,0.060920303739855054,3.2293456085205077,39.45,0.02207669427123251
171,0.8489182485961914,74.437996,0.06054176150075615,2.1013623867034914,49.399998,0.023195070556447477
172,0.8513320661926269,74.436,0.06108737906531605,2.6212493824005128,43.37,0.022520454624031162
173,0.8547306360816955,74.42,0.06026643316459168,5.194137173461914,23.05,0.022748874712593948
174,0.8570456502532959,74.234,0.061268004005217494,4.414538307189941,27.67,0.02195156676859795
175,0.8606579882621765,74.152,0.06082587229931141,2.888609126663208,39.26,0.02244841901561882
176,0.8591196601486206,74.119995,0.06069620430012188,4.048444294738769,32.51,0.022669025614291807
177,0.8616381178474426,74.212,0.060281769393959926,2.717197033691406,41.19,0.02275093899497503
178,0.8683771034622192,73.936,0.0614883978958325,2.682118964385986,40.61,0.022956917557535293
179,0.8664715390396118,74.028,0.060213955467009486,9.235050411987304,7.18,0.022485859786407856
180,0.8147351041793823,75.572,0.06085939968333525,7.225940692901611,14.86,0.022377035285853133
181,0.8194022415351868,75.338,0.061167425511743104,2.366502828216553,47.899998,0.022367915020713322
182,0.8174353881454468,75.434,0.060687772453288595,2.8456992736816407,40.61,0.022824860826323304
183,0.8289483213043213,75.298,0.060108675676233625,2.1955362564086913,47.82,0.0224972223933739
184,0.8277366609954834,75.159996,0.06264466702785638,4.24511630821228,26.91,0.022791177411622638
185,0.8318682032775879,74.794,0.0605640417474615,15.94864479522705,4.6099997,0.022983816605580003
186,0.8338048500442505,75.046,0.06069150910048229,2.420561614227295,45.879997,0.022566001626509655
187,0.8352264533424377,74.773994,0.06032154505210154,3.4441228317260744,34.32,0.023026022729994374
188,0.8384813152694702,74.85,0.060413181324444155,3.462594606781006,32.239998,0.02278123928021781
189,0.8440600622558594,74.801994,0.06055045432751746,7.37741937789917,14.69,0.022750332385678834
190,0.8394598223114014,74.616,0.06075059422446639,2.5162807455062866,46.27,0.02299392676051659
191,0.8438030254745483,74.631996,0.061099031087382676,2.888682252120972,40.149998,0.022470679464219493
192,0.84424111038208,74.614,0.06102808662082838,2.52364846496582,45.879997,0.022711832312088977
193,0.8451836896133423,74.642,0.06033859960258464,3.690211249160767,29.519999,0.02210675613789619
194,0.8454068409919738,74.631996,0.06132328357842877,3.131851299667358,40.329998,0.02270429647421535
195,0.8448858227348328,74.624,0.06065428409430072,4.306210884094238,26.01,0.022631337371053575
196,0.8477402322196961,74.826,0.06145605223867899,4.148274122619629,29.08,0.022415357299997836
197,0.8441994974517822,74.45,0.06050700360856703,3.0551960399627687,34.85,0.023285974430132517
198,0.8459980603408813,74.502,0.06101655106410346,4.122319005584717,29.699999,0.02190036411526837
199,0.8451190118789673,74.654,0.06031824133890059,2.2815420610427855,46.649998,0.02261255059061171
