epoch,train_loss,train_top1_acc,train_time,test_loss,test_top1_acc,test_time
39,0.4309029061603546,85.425995,0.025746036978328928,0.7783809614181518,74.59,0.010097379925884779
40,0.4250950252532959,85.42,0.02620125487637337,0.6752675590515137,77.35,0.010106515280808075
41,0.4259188116931915,85.437996,0.025550341667116755,0.7161514998435974,75.36,0.010285175299342674
42,0.4297665834236145,85.243996,0.025507336077482803,0.5967818960189819,80.29,0.009748404539084132
43,0.42364770775794985,85.5,0.025284151287030075,0.8646713329315185,72.49,0.010320760026762757
44,0.4219204219818115,85.574,0.025436412342978866,0.6764748666763306,78.1,0.010097941265830511
45,0.4236899249458313,85.554,0.025528801676562376,0.7207715208053589,74.909996,0.009838107266003572
46,0.41874576493263244,85.654,0.02582009978916334,0.699117584991455,77.79,0.009899079045162925
47,0.42312536392211914,85.654,0.025386798107410635,0.6887374912261963,77.92,0.010175128526325468
48,0.41755562406539914,85.652,0.025355331733098726,1.3419768753051757,62.25,0.010262872599348237
49,0.4152783698272705,85.904,0.02601549326611297,0.7061858066558838,76.58,0.010273224190820622
50,0.41680781492233276,85.822,0.025602541311317697,0.9036619097709656,72.42,0.009800002544741088
51,0.42039612449645997,85.518,0.025286209857677256,0.9034397422790528,73.93,0.010341206683388239
52,0.41351217650413513,86.079994,0.025791956640570365,0.8825907772064209,73.979996,0.010242142254793191
53,0.40670830268383024,86.322,0.025376440618958926,0.597359759759903,80.189995,0.010386427746543402
54,0.41267807377815247,85.878,0.025621070276440866,0.501337234210968,83.189995,0.009778279292432569
55,0.41201504411697387,86.004,0.02517721902988756,0.619253132724762,79.27,0.010205821145938921
56,0.4063740178489685,86.173996,0.025623952031440442,0.6670579870223999,77.18,0.010012970695012733
57,0.40632158769607546,86.06,0.025483514951623005,0.5597534381389618,80.909996,0.009594965584670441
58,0.4052938744735718,86.156,0.025513561180485485,0.5305952305316926,82.54,0.010106635999075974
59,0.40754681343078614,86.079994,0.025039666144134443,0.7061190753936768,77.229996,0.010291470757013635
60,0.41205886853218077,85.768,0.02546088469912634,0.740547241973877,76.509995,0.010102465182920045
61,0.40402902569770816,86.262,0.025789191960678685,0.5564539113998413,81.14,0.010103310210795342
62,0.39673738523483276,86.568,0.02555661799047914,0.8085341292381286,74.29,0.010029741480380674
63,0.4080317800998688,86.046,0.02546367864779499,0.7204832278251648,77.02,0.01023458529122268
64,0.4071460378932953,86.11,0.025569532838318965,0.6642521721839905,78.479996,0.009848353228991545
65,0.3981411053085327,86.478,0.025729489143547196,0.6672601441383362,77.79,0.00978143607513814
66,0.39898289474487303,86.35,0.025738063675668235,0.6822801951408386,77.43,0.010294054127946685
67,0.40163529708862306,86.259995,0.025306704099221,0.6866884548187255,77.759995,0.009649165069000631
68,0.4026675466156006,86.278,0.025205095710656832,0.5268248870849609,82.119995,0.010231513011304639
69,0.3928498504734039,86.61,0.025807330675442202,0.6096356137275696,79.409996,0.010205280931690071
70,0.39937719584465026,86.446,0.02559145332297401,0.6692272274971008,78.54,0.00987337209001372
71,0.3907586559677124,86.728,0.025605490750364026,0.6154499569416046,79.82,0.010326711437370203
72,0.3910842738723755,86.607994,0.02537458753951675,0.738517697429657,77.15,0.010018756118001817
73,0.39289176879882814,86.458,0.025397494625862296,1.1685596063613892,63.539997,0.010206204426439502
74,0.39517886236190797,86.502,0.025123178501568182,0.6450700439453125,78.61,0.009767287894140315
75,0.3879285274791717,86.664,0.025952247707435237,0.5288306972503662,82.27,0.010307281832151774
76,0.3922940620994568,86.558,0.025757146308489163,0.5812765963554383,81.17,0.010322987278805503
77,0.39658839562416076,86.546,0.02614131303089659,0.981953210735321,68.89,0.009630511078653457
78,0.39365608035087585,86.743996,0.02529340083032008,0.7639310707092285,74.52,0.010170852081685127
79,0.3875862909126282,86.756,0.025399009285070707,0.6294327491760254,78.549995,0.010133139694793314
80,0.23693313583374023,92.035995,0.025513600815287637,0.307771825504303,89.909996,0.010142917874493177
81,0.19433217236995698,93.364,0.025396472047966766,0.2830779739379883,90.619995,0.009991265550444398
82,0.17492186562538148,93.967995,0.025367683766747983,0.2854342925071716,90.79,0.009891657889643801
83,0.15965444959163666,94.492,0.025463906700348916,0.2962839695692062,90.56,0.009814666796334182
84,0.1460462105035782,95.076,0.025290420293198217,0.32741735858917237,89.97,0.009929448743409749
85,0.14097659305095672,95.034,0.025867598745829005,0.31179704937934877,90.29,0.010062208658532251
86,0.13174928998470306,95.376,0.02538106142712371,0.2901934095263481,91.009995,0.009841837460481668
87,0.12444648777961731,95.656,0.025122056531784176,0.2868068313360214,91.189995,0.009665437891513487
88,0.11999269717216492,95.792,0.025143594693039995,0.27747767443656923,91.6,0.010282051714160774
89,0.1097181513786316,96.222,0.025384635876511675,0.30919236972332,90.99,0.010098801383489295
90,0.1059561852645874,96.25,0.02526164176823843,0.30463743025064466,91.36,0.009920895854129067
91,0.1012764420247078,96.498,0.025314761549615494,0.3292698725223541,90.5,0.00966909867298754
92,0.09778575109958648,96.63,0.025274518200808473,0.34448619914054873,90.119995,0.010289424582372737
93,0.09110840484380722,96.824,0.025362669049626422,0.2959619395971298,91.49,0.010047843184652207
94,0.08702396788477898,96.906,0.02562613072602645,0.33543229525089263,91.11,0.010322416884989678
95,0.08453853146314622,97.007996,0.025285591554763676,0.34109934113025664,90.729996,0.009611021114301078
96,0.08050206055879593,97.11,0.02568137676209745,0.33699211390018463,91.21,0.009808419625970382
97,0.07876719014406204,97.198,0.025385629185630233,0.32747075908184053,91.2,0.010163421872295911
98,0.07275624520778656,97.45,0.025810582558517262,0.360332692527771,90.75,0.009748211389855493
99,0.0716955871462822,97.462,0.025462716436751968,0.3524348373889923,90.549995,0.010127843180789223
100,0.06862214975476265,97.546,0.025375489993473454,0.36407733612060544,91.009995,0.009738590143903901
101,0.06822189827919006,97.568,0.02529090871591397,0.37677819670438767,90.369995,0.009771543213083773
102,0.06396497756958008,97.698,0.02538397245090026,0.38945102201104165,90.46,0.009995125517060485
103,0.06296781087696553,97.72,0.025816943639379634,0.4928294730186462,88.439995,0.010003916824920267
104,0.05870496003389358,97.965996,0.025491613256352026,0.36674048228263856,91.14,0.009936106355884407
105,0.05852097278118133,97.948,0.02543081225031782,0.41923979263305666,90.61,0.009898505633390403
106,0.05553193696141243,98.06,0.025989275759138415,0.3662814057350159,91.11,0.010143482232395607
107,0.05626235831201076,98.028,0.037514450604958303,0.36341665267944334,91.04,0.01694455931458292
108,0.05147956008553505,98.18,0.04965881984252149,0.37062107589840887,91.049995,0.01846797556816777
109,0.05234684725880623,98.159996,0.04980686924341694,0.38360345499515536,91.049995,0.01877743081201481
110,0.05072882208824158,98.203995,0.050324445490337086,0.3783406841754913,91.06,0.018360207352457168
111,0.0485558560359478,98.278,0.05008781535546188,0.37482517647743224,91.259995,0.018467130540292476
112,0.04835357786595822,98.312,0.04999922974335263,0.42797155127525327,90.439995,0.019058894507492645
113,0.04839579822063446,98.287994,0.05024858082042021,0.38796628389358523,91.009995,0.01810168314583694
114,0.04459047716200352,98.378,0.05009992226310398,0.392053826379776,91.299995,0.01859332941755464
115,0.04462089466869831,98.348,0.05003014123043441,0.4043727874279022,90.96,0.018923056276538706
116,0.04513683441996574,98.413994,0.050291589458885094,0.381786487865448,91.229996,0.018089864827409576
117,0.04060791088700295,98.563995,0.049867928180548235,0.40167325429916384,91.14,0.01907842370528209
118,0.0451654912674427,98.437996,0.04035405612662625,0.4030512529373169,90.97,0.021238254595406448
119,0.042249533810019495,98.534,0.04637273864063156,0.4014250612258911,91.229996,0.018782482871526403
120,0.030503302790522574,98.93,0.050284439340576796,0.3758501697063446,91.72,0.018687725067138672
121,0.025885076234936716,99.112,0.05151763230638431,0.3721789976119995,91.78,0.019118562529358684
122,0.023200318358242513,99.248,0.06374581817470854,0.37242585825920105,91.829994,0.03021834771844405
123,0.022369979826509952,99.229996,0.08038241601051271,0.37500212163925173,91.939995,0.030523094949843007
124,0.020940273104012013,99.29,0.0798182957007757,0.38092230291366574,91.95,0.029950289786616457
125,0.020698339071571828,99.298,0.07997637636521283,0.38650373854637143,91.939995,0.02920403661607187
126,0.0191352646535635,99.341995,0.08015050119756127,0.40984130744934083,91.619995,0.030353549160534822
127,0.017775272283107043,99.385994,0.07988872979303151,0.4183411458969116,91.92,0.029347827162923692
128,0.017780487332567572,99.402,0.080178010799086,0.41345594296455385,91.89,0.0299729455875445
129,0.01593918529763818,99.444,0.08000758907679097,0.4324118284702301,91.95,0.03014534938184521
130,0.016499712770842015,99.42,0.08126436535964536,0.46550640263557436,91.52,0.030792145789424075
131,0.017023652659580113,99.409996,0.08019454704831018,0.43147851519584657,91.86,0.029233567322356793
132,0.015607614983022213,99.472,0.08005294165647853,0.44197603192329404,91.979996,0.0293141769457467
133,0.01502156325109303,99.481995,0.06720432844918098,0.4483122288227081,91.899994,0.03132309491121316
134,0.016604821712970733,99.39,0.07805042559533473,0.441637441444397,91.799995,0.02843403212631805
135,0.014225890061482787,99.518,0.08029453162951848,0.4455784912109375,91.899994,0.029821483394767666
136,0.015420557970926166,99.437996,0.08007507251046808,0.44702332043647763,91.75,0.030105005336713186
137,0.0156904325298965,99.453995,0.08015078229977347,0.4443101774215698,91.88,0.030032695094241373
138,0.013163618357256055,99.548,0.07988752733411082,0.48309398469924925,91.64,0.029623635207550434
139,0.013341908691450953,99.523994,0.08003911337889064,0.4623055251598358,91.85,0.03050413312791269
140,0.012348874348066747,99.574,0.08005377947521941,0.4556917390823364,91.869995,0.02982920031004314
141,0.014038849375173449,99.521996,0.0811698326979147,0.46012757997512815,91.899994,0.028166408780254896
142,0.012746069898046553,99.537994,0.08005212335025563,0.4736624586582184,91.759995,0.030479953258852416
143,0.013099110055565834,99.523994,0.08003472001351358,0.4817927631378174,91.61,0.029835067217863057
144,0.013240921820513904,99.562,0.08023664835468887,0.46484811325073244,92.0,0.029926828191250185
145,0.012672628992684185,99.548,0.07996053402990941,0.44661311464309694,92.079994,0.029868379423889934
146,0.012546898944750428,99.554,0.08065175461342268,0.4665470178604126,91.96,0.03099496153336537
147,0.013654401517808437,99.523994,0.08016402947018518,0.4528841532230377,92.21,0.029834931409811673
148,0.012228572728969156,99.544,0.08012505382528086,0.46443008069992064,91.99,0.030030642883687078
149,0.013304947290495039,99.534,0.08015170792484527,0.46629170045852664,92.159996,0.030317707906795454
150,0.012443626183085144,99.591995,0.08025143701402122,0.4786551619052887,91.74,0.030351164974743806
151,0.011039296071697027,99.621994,0.08020497465987339,0.45451985912323,92.189995,0.02950138079969189
152,0.012745427656769753,99.576,0.08119618557298275,0.46719868755340577,91.99,0.030764069738267345
153,0.011638460314646363,99.579994,0.07949277933906107,0.46481485109329224,92.13,0.03021445455430429
154,0.010112457319959066,99.644,0.07990851731556456,0.46895673456192016,92.13,0.03046883510637887
155,0.01208278683484532,99.602,0.07997051895122088,0.4598990248680115,91.99,0.029671708239784725
156,0.010855018927268685,99.619995,0.08018052669437341,0.49840252103805543,91.89,0.030431828921354268
157,0.009891902630440891,99.654,0.0800409012133508,0.4710184515953064,92.14,0.029791783682907684
158,0.010446701577510684,99.663994,0.08031871007836383,0.4895052375793457,91.909996,0.030285735673542265
159,0.01122316987797618,99.661995,0.0820084673059566,0.4707778938293457,92.229996,0.03114252754404575
160,0.00995792472988367,99.656,0.08023460136959924,0.46348875207901,92.149994,0.030136690864080114
161,0.008060002391692252,99.738,0.08014892617150036,0.4753044054985046,92.02,0.029684057718590846
162,0.008986075169853867,99.673996,0.08000589758538834,0.47190179591178893,92.229996,0.029239509679094146
163,0.008882745098099113,99.689995,0.08064756430018588,0.4761952513217926,92.24,0.031031397324574144
164,0.008485090828202665,99.714,0.08017244485333143,0.48390010504722597,92.259995,0.02982933310013783
165,0.008241791338473558,99.734,0.08012192999310505,0.4663646260738373,92.25,0.03076281426828119
166,0.009454933329578488,99.7,0.08029122547725277,0.4687252900600433,92.02,0.029085931898672368
167,0.008687254699412733,99.69199,0.0802683244885691,0.46926320400238036,92.369995,0.029545252836203274
168,0.008736934178695083,99.71,0.08034341597496092,0.46543952503204344,92.399994,0.030084634129005142
169,0.0078114513381570575,99.74,0.08028017285534793,0.4615470166683197,92.299995,0.029848705364179006
170,0.009197147300131618,99.67,0.08017329913575935,0.4742278751850128,92.39,0.03027927724620964
171,0.008298034791890532,99.7,0.0806906089148558,0.47814240736961366,92.29,0.0312610547753829
172,0.008272653594147413,99.715996,0.08058698402951135,0.5078840578079223,91.869995,0.030475163761573502
173,0.008787980200201273,99.686,0.08033831284174224,0.46329708957672117,92.259995,0.03057126153873492
174,0.008213202393259853,99.724,0.0801968422082379,0.4734865000724792,91.93,0.03115062472186511
175,0.008709741743383929,99.728,0.08041752512802554,0.47476386041641233,92.14,0.030366653128515317
176,0.008308017289238051,99.717995,0.08057422589158159,0.4919949316501617,92.18,0.030069876320754425
177,0.008687636894285679,99.724,0.08026633360196868,0.4950666341304779,92.049995,0.029499808444252498
178,0.007383226179797202,99.75,0.07976668143211424,0.4823211617946625,92.06,0.03043857707252985
179,0.008220495949201287,99.724,0.08004858060870938,0.48197097244262693,92.29,0.02993483483036862
180,0.007472064913883805,99.724,0.08014644747195036,0.4853363238334656,92.14,0.030089330069626434
181,0.006857767954487354,99.764,0.08047002599672283,0.4747861590385437,92.45,0.029986891565443593
182,0.007465915118483826,99.74,0.08047503217711778,0.4744995753765106,92.329994,0.030008104783070238
183,0.006882650650367141,99.766,0.08025553281349904,0.47297323112487794,92.409996,0.030433866042125075
184,0.007631242089364678,99.731995,0.08225304025518315,0.48621229662895205,92.189995,0.03093030784703508
185,0.00790389915825799,99.736,0.0801874341257393,0.4855091139793396,92.229996,0.03067225745961636
186,0.007205467025060207,99.764,0.08093384891519766,0.47512506303787233,92.369995,0.029978863800628277
187,0.007183207384869456,99.77,0.08045132141893782,0.48787866859436035,92.189995,0.03049232386335542
188,0.00773174600251019,99.742,0.08032377174748179,0.4729470888137817,92.18,0.030475661724428588
189,0.007742301830388606,99.717995,0.08022427924758638,0.47689855194091796,92.18,0.030445011356208897
190,0.007582943471558392,99.759995,0.0801580763229019,0.48758796772956847,92.11,0.0294978829878795
191,0.008110864008441568,99.706,0.08020518563897408,0.4762032753944397,92.17,0.02989150300810609
192,0.009213332090768963,99.666,0.08020040751113307,0.47722739725112917,92.22,0.029674445526509344
193,0.007479092060960829,99.77,0.08008551292712121,0.4844698787212372,92.1,0.029822651344009594
194,0.00815967357069254,99.703995,0.08013109051053176,0.4953555115699768,92.2,0.029172740405118917
195,0.008963534932099284,99.703995,0.07987791619947195,0.478496768283844,92.25,0.030383701565899427
196,0.007821516738301143,99.736,0.08042667162082993,0.4744437745571137,92.45,0.03172805641270891
197,0.008027982823709026,99.734,0.08130680081789451,0.47698962578773496,92.189995,0.030997445311727403
198,0.008138418003935367,99.706,0.08021335223751605,0.48069390048980715,92.21,0.030648973923695238
199,0.007547017606049776,99.743996,0.08026037679608826,0.48465711283683777,92.24,0.030330691156508046
